88
1.0,1.0
1.0,0.988950276243094
0.998641304347826,0.988950276243094
0.998641304347826,0.9834254143646409
0.998641304347826,0.9779005524861878
0.998641304347826,0.9723756906077348
0.9972826086956522,0.9668508287292817
0.9972826086956522,0.9613259668508287
0.9972826086956522,0.9558011049723757
0.9959239130434783,0.9502762430939227
0.9959239130434783,0.9392265193370166
0.9945652173913043,0.9281767955801105
0.9932065217391305,0.9281767955801105
0.9918478260869565,0.9116022099447514
0.9891304347826086,0.8895027624309392
0.9891304347826086,0.8729281767955801
0.9877717391304348,0.856353591160221
0.9877717391304348,0.850828729281768
0.9877717391304348,0.8397790055248618
0.9877717391304348,0.8232044198895028
0.9877717391304348,0.8066298342541437
0.9864130434782609,0.7955801104972375
0.9836956521739131,0.7734806629834254
0.9836956521739131,0.7679558011049724
0.9836956521739131,0.7458563535911602
0.9823369565217391,0.7403314917127072
0.9823369565217391,0.7348066298342542
0.9796195652173914,0.7292817679558011
0.9769021739130435,0.7237569060773481
0.9755434782608695,0.712707182320442
0.9728260869565217,0.7071823204419889
0.970108695652174,0.6850828729281768
0.96875,0.6795580110497238
0.9646739130434783,0.6685082872928176
0.9619565217391305,0.6629834254143646
0.9592391304347826,0.6519337016574586
0.9565217391304348,0.6464088397790055
0.9510869565217391,0.6243093922651933
0.9497282608695652,0.6022099447513812
0.9483695652173914,0.574585635359116
0.9470108695652174,0.56353591160221
0.9429347826086957,0.56353591160221
0.938858695652174,0.5414364640883977
0.9375,0.5248618784530387
0.9293478260869565,0.5027624309392266
0.9239130434782609,0.47513812154696133
0.9144021739130435,0.46408839779005523
0.904891304347826,0.4530386740331492
0.9008152173913043,0.4419889502762431
0.8940217391304348,0.430939226519337
0.8913043478260869,0.4198895027624309
0.8872282608695652,0.40331491712707185
0.8777173913043478,0.39779005524861877
0.8709239130434783,0.3812154696132597
0.8654891304347826,0.3756906077348066
0.8586956521739131,0.35911602209944754
0.8519021739130435,0.35911602209944754
0.8410326086956522,0.35359116022099446
0.8355978260869565,0.3314917127071823
0.8165760869565217,0.30939226519337015
0.8084239130434783,0.281767955801105
0.7907608695652174,0.27624309392265195
0.779891304347826,0.2596685082872928
0.7676630434782609,0.2430939226519337
0.7595108695652174,0.2265193370165746
0.7472826086956522,0.22099447513812154
0.7323369565217391,0.22099447513812154
0.720108695652174,0.19889502762430938
0.7024456521739131,0.18232044198895028
0.688858695652174,0.16022099447513813
0.6779891304347826,0.15469613259668508
0.65625,0.15469613259668508
0.6372282608695652,0.143646408839779
0.6168478260869565,0.13812154696132597
0.6086956521739131,0.12154696132596685
0.5828804347826086,0.10497237569060773
0.5557065217391305,0.09944751381215469
0.5230978260869565,0.09392265193370165
0.4986413043478261,0.06077348066298342
0.4673913043478261,0.06077348066298342
0.422554347826087,0.04419889502762431
0.38858695652173914,0.03314917127071823
0.33152173913043476,0.03314917127071823
0.28940217391304346,0.022099447513812154
0.25,0.011049723756906077
0.18614130434782608,0.0
0.11684782608695653,0.0
0.0,0.0
