CGD_gene,ADscore,ARscore,XLscore,hi,rec,constaint_score,Genic_score,PAEscore
MR1,0.6357891475723043,0.05005356505579525,0.000001,0.08251,0.10385,0.735296497,0.4850927243,0.019225451213781778
MRE11A,0.5312789605548394,0.03217387759593483,0.000001,0.99941,0.50288,1.334027895,0.0441681027,0.11878969163381133
MSH3,0.637877528147041,0.12036961353104286,0.000001,0.47698,0.19216,0.023842928,-0.0790129056,0.06755793812671737
MSR1,0.7477360087471888,0.03823333094244289,0.000001,0.58615,0.09635,-1.819278591,0.0018954643,0.025543866855550688
MSX1,0.6898780194197722,0.015906117508004632,0.000001,0.83114,0.60631,1.981731451,0.000001,0.05851956433903801
MSX2,0.7362183345119828,0.02862063651065054,0.000001,0.82018,0.3424,1.755914205,0.000001,0.020385331325521106
MTAP,0.6852726207671127,0.09398290129578087,0.000001,0.17705,0.35026,0.532298519,-0.381986487,0.6164136422863826
MYCN,0.8062942271326193,0.0253939548589966,0.000001,0.99386,0.6709,3.233867851,-0.3838075643,0.07065884973187839
MYF6,0.721471772731592,0.0422935280602407,0.000001,0.90058,0.28104,1.333949774,0.0368911799,0.1447581455002833
MYH11,0.8244085878239616,0.016032013439544412,0.000001,0.80889,0.40016,2.14719093,-3.0992149647,0.7635159191339076
MYH14,0.689304867718827,0.018827109539816037,0.000001,0.22477,0.14506,1.358629772,-2.2366659773,0.0771498138957517
MYH2,0.8266180095607749,0.052541798707731055,0.000001,0.89178,0.23115,1.750793481,-2.0911071942,0.06483899711492869
MYH3,0.7855098918973712,0.05863905190086154,0.000001,0.43095,0.21181,2.885471923,-1.5545703344,0.0737515184163076
MYH6,0.7203650546840599,0.012812787162282823,0.000001,0.84563,0.11625,1.800014518,-2.7849318541,0.6392928473577985
MYH7,0.7496214705043313,0.024850408903874636,0.000001,0.43904,0.16764,5.361782955,-3.6448034178,0.7150727927382284
MYH8,0.7419095167806008,0.045072816136065876,0.000001,0.49096,0.18702,1.175544686,-0.6854946415,0.027445603784336414
MYH9,0.7163713877405606,0.038498284350154524,0.000001,0.30613,0.64366,4.495631103,-1.9939661128,0.7841323860022618
MYL2,0.5321158152808235,0.035574323373453724,0.000001,0.24856,0.27335,0.537867851,-0.2735762528,0.6318158190424029
MYLK,0.6148442898753413,0.04252872897870806,0.000001,0.000001,0.000001,1.147699753,-0.3236271126,0.6347538347835414
MYO1A,0.6999638561337878,0.011081624119276769,0.000001,0.06968,0.09806,-2.089952471,0.7917509703,0.7027185975785709
MYOT,0.6250015165802076,0.12679005115002237,0.000001,0.60563,0.2271,-0.090808068,-0.3122074973,0.7541642173013737
MYOZ2,0.6719300447564193,0.000001,0.000001,0.50755,0.15774,0.802049119,-0.2735762528,0.6412201838953273
MYPN,0.5530440623847467,0.000001,0.000001,0.28635,0.11116,1.237664668,0.8137983815,0.7209548059095124
NANOS1,0.7164817174045113,0.04083551337865318,0.010567455342652752,0.000001,0.000001,1.499859313,0.000001,0.0
NAT1,0.566580729055316,0.03794178634738645,0.000001,0.000001,0.000001,0.018754441,0.000001,0.7081629256642253
NAT2,0.6194216650920505,0.000001,0.000001,0.02662,0.0915,-0.650603432,1.8409967535,0.6526380626740338
NCSTN,0.7320417192820615,0.006405778457821363,0.000001,0.5619,0.35558,2.73018476,-0.5785836229,0.05731675457722068
NDUFA13,0.6660549155642624,0.055948999584101725,0.000001,0.06426,0.14628,0.376520783,-0.0072013718,0.02511375917363257
NEFL,0.7111004623200912,0.000001,0.000001,0.69753,0.65776,3.900782938,0.000001,0.06694415965227403
NEXN,0.654526311933943,0.03275286614131025,0.000001,0.19167,0.10259,0.458346394,-0.0458352466,0.5993100692837774
NF1,0.8090653481281479,0.000001,0.000001,0.6001,0.90845,4.909466807,-3.0911475207,0.7657190031598984
NF2,0.699772837023538,0.000001,0.000001,0.97456,0.35707,2.560359495,-0.8688350067,0.5859200242652456
NFIX,0.7736127587134953,0.000001,0.000001,0.35172,0.09375,4.182532709,-0.2735762528,0.0
NFKB2,0.6302735109774331,0.025292966657366057,0.000001,0.82248,0.47581,2.919813339,-0.7788253275,0.6265001310918329
NFKBIA,0.7233119902862948,0.04021331774628127,0.000001,0.90002,0.92612,1.50144109,-0.2717554808,0.885670176442278
NIPA1,0.6938146490086745,0.006329198916360041,0.000001,0.42378,0.15245,3.264721478,-0.317668748,0.03547122058341383
NIPBL,0.7901393456954461,0.028407844486538353,0.000001,0.94334,0.10487,3.973635217,-2.4494387296,0.006167602723641765
NKX2-1,0.8496160122623285,0.000001,0.000001,0.81487,0.52282,3.545459825,0.000001,0.8236339400808023
NKX2-5,0.7337661410300566,0.012702577321248791,0.000001,0.62436,0.47891,1.859814376,-0.0953862162,0.6784903450874544
NLRC4,0.7157820032786189,0.08612359030900428,0.000001,0.12366,0.32056,1.510944883,-0.5951748137,0.7034046280223293
NLRP1,0.6816631824591232,0.012563861680458744,0.000001,0.000001,0.000001,0.38310873,2.7103748868,0.008774053571362711
NLRP12,0.5627684054940018,0.05635522553335237,0.000001,0.000001,0.000001,-0.566566792,-0.4465593299,0.705116303304662
NLRP3,0.6175112174046539,0.01585851764356951,0.000001,0.41725,0.10512,2.467747455,-0.9461251189,0.6859415862001415
NOBOX,0.7021606093449605,0.015716540941497836,0.000001,0.000001,0.000001,-0.413620076,0.000001,0.6596165099629036
NODAL,0.7047503752544295,0.02230399478654795,0.000001,0.65696,0.42609,1.316914568,-0.2938016524,0.13392976171887833
NOG,0.7307828126519103,0.025234982523961228,0.000001,0.77327,0.7289,2.272931091,0.3473603122,0.709960446342345
NOL3,0.6278858885138706,0.028173589119464645,0.000001,0.000001,0.000001,2.261192209,0.1250766517,0.029263218366330425
NOTCH1,0.9161593234984984,0.028512878144561167,0.000001,0.94531,0.91608,4.215388444,-3.5103045892,0.7903387957578769
NOTCH2,0.7165149794988194,0.016960757331258913,0.000001,0.95316,0.43816,3.266139408,-1.8192603628,0.6851660832201099
NOTCH3,0.6523748014760141,0.000001,0.000001,0.85677,0.19684,3.095441677,-1.2863227544,0.6513259805042221
NR2F1,0.662348182024929,0.01254924491825056,0.000001,0.7496,0.11262,3.23069462,-0.3397150076,0.0
NR2F2,0.7781635676386065,0.03110677488480868,0.000001,0.87052,0.29199,3.823462556,-0.4058538669,0.09149280259581664
NR3C2,0.6886036608996532,0.06139795580821669,0.000001,0.29425,0.50236,2.396958122,-0.3526616974,0.7160418190661118
NRAS,0.6677902648274499,0.0351090133856004,0.000001,0.99971,0.12378,0.000001,0.0130256087,0.6325420944851382
NRIP1,0.7278102456616998,0.09059132049506312,0.000001,0.82566,0.19891,-0.548862165,1.387050485,0.0559985914235246
NSD1,0.6021394473140524,0.000001,0.000001,0.66088,0.2415,3.190120811,-1.5527812939,0.7719046366849712
NSMF,0.6637463802299326,0.10577879749082271,0.000001,0.15334,0.23802,0.000001,-0.5381321944,0.6585415947297396
NTF4,0.6426266746083562,0.10109046658991229,0.000001,0.29638,0.24195,-0.481885618,0.000001,0.056896049021906134
NTRK2,0.7743546814006697,0.06928085123485342,0.000001,0.41887,0.47757,2.271432966,-0.4885778835,0.06267725991569906
OPA1,0.7084895770523966,0.07868655768810154,0.000001,0.38942,0.345,0.824773328,-0.5731278507,0.07739367390522388
OPN1SW,0.659285004057653,0.08610666532966706,0.000001,0.1,0.32832,0.32087053,-0.7347312591,0.030110157255730814
OPTN,0.6961094698392097,0.14387527021736324,0.000001,0.12825,0.21998,0.649217166,-0.5785836229,0.05847055372338093
OSMR,0.5808399193598063,0.03250583550356941,0.000001,0.16709,0.08659,-0.288930192,1.5854977801,0.02584372410860654
OTX2,0.803962935854039,0.04412770817357827,0.000001,0.93317,0.34375,0.817528129,-0.3838075643,0.6772542791510444
P2RX2,0.6651746161792654,0.056292956574040764,0.000001,0.46386,0.16229,2.149785513,-0.6226769456,0.0562163443396906
PACS1,0.7456676948792591,0.022280867497452263,0.000001,0.26293,0.1149,3.42050986,-1.0874931179,0.006412530790580158
PAFAH1B1,0.7238189291411037,0.012632195180678547,0.000001,0.80941,0.50577,2.436648404,-0.4058538669,0.04941044334334149
PAX2,0.7077897083314894,0.03510175231073576,0.000001,0.83757,0.55278,2.255772827,-0.3378940345,0.7617114118957049
PAX4,0.6012416623108644,0.11298541442460758,0.000001,0.06731,0.2149,-0.73156674,0.4869110486,0.05127778700634266
PAX5,0.6547318555452829,0.028358928661635814,0.000001,0.43685,0.08086,2.496120569,-0.0035625971,0.6829923115344888
PAX6,0.8558535981240909,0.04658432736555114,0.000001,0.99522,0.82896,3.253694672,-0.3617612788,0.7796288147817516
PAX8,0.6861741216705272,0.03281767767963314,0.000001,0.75501,0.56994,1.030772741,-0.468351206,0.6905896301321653
PAX9,0.6765793143669352,0.012442307104988948,0.000001,0.57606,0.24049,2.362109266,0.0607565283,0.012583644612473265
PCSK1,0.6526792664943607,0.06953784383420503,0.000001,0.35142,0.33991,0.961181493,-0.4206195083,0.034052876614041584
PCSK9,0.6691024928636755,0.14070445902476766,0.000001,0.34184,0.1964,-0.196396827,0.9424264954,0.6655287374806099
PDCD10,0.6693182200475514,0.05220558714056243,0.000001,0.7607,0.1239,0.000001,-0.0310671881,0.7336129804732123
PDE11A,0.6049480774779221,0.05602660304541222,0.000001,0.23385,0.14082,1.148371731,0.7642222992,0.5906714338566112
PDE4D,0.8047221602314989,0.03043787356270992,0.000001,0.24539,0.34543,2.739721046,-1.3759495685,0.6934092937368883
PDE8B,0.7119330512706158,0.03866793196729118,0.000001,0.000001,0.000001,3.302805786,-0.6888173791,0.6195038766766683
PDGFRA,0.6321665640611345,0.01778922902159648,0.000001,0.96377,0.1167,1.612823588,-0.6356373063,0.03793295052975133
PDGFRB,0.7470706561122458,0.11166352315447274,0.000001,0.82978,0.81478,1.131017128,-0.7165814253,0.11259540546282852
PDYN,0.6901482077822283,0.06332745317519413,0.000001,0.12036,0.18651,-0.598990097,0.5732798156,0.10377039023641532
PER2,0.7010107118691177,0.031067172606073404,0.000001,0.79725,0.24438,0.715415752,-1.1796484204,0.08766433960588779
PFN1,0.6099292256672322,0.000001,0.000001,0.89845,0.25991,1.902317012,-0.0751598784,0.0331844390894963
PHOX2B,0.7697472310268663,0.000001,0.000001,0.6287,0.28104,3.609127707,0.1250766517,0.6371937086285389
PIEZO2,0.6527389793396247,0.0462689188729608,0.000001,0.48817,0.10601,0.000001,0.000001,0.012909339742167824
PIK3CA,0.7908059206689503,0.06938460252889453,0.000001,0.95444,0.85056,4.104908139,-0.4481253452,0.11153423953259833
PIK3CD,0.6915786056296316,0.008424926197165979,0.000001,0.61351,0.31361,3.857967127,-1.6589852029,0.7273705217410619
PIK3R2,0.6289268282618128,0.03866043464446236,0.000001,0.47036,0.41833,2.055951192,-0.5344905146,0.047378790977346534
PIKFYVE,0.7144545291646555,0.035857777021984776,0.000001,0.40145,0.43176,1.738104703,-1.4001834314,0.1517151932974006
PITPNM3,0.580891881604505,0.025375366248348796,0.000001,0.53739,0.1106,2.86938523,-1.3889360997,0.006371645419706825
PITX1,0.5753138039498212,0.049892082458642024,0.000001,0.62778,0.27322,3.053001953,-0.1394785526,0.025903898626742573
PITX2,0.8308681232223083,0.012700461609481442,0.000001,0.98807,0.6346,2.767438082,-0.3378940345,0.10786541036862785
PITX3,0.6125073386924301,0.03780093287780948,0.000001,0.44533,0.19268,3.251983615,0.000001,0.037163792968938514
PKD1,0.709268730260291,0.15600109296321993,0.000001,0.000001,0.000001,2.503869061,0.000001,0.7705893634611732
PKD2,0.7388444870910179,0.1078123167900932,0.000001,0.86513,0.31355,0.556969668,-0.7072275641,0.7547370638455123
PKP2,0.6036039437123781,0.04408097949316848,0.000001,0.68004,0.12345,1.093682919,0.6521633247,0.6137444272792344
PLAGL1,0.6450911790069417,0.05599531707699407,0.000001,0.15161,0.19461,1.066947579,-0.1578848607,0.680893565877298
PLAU,0.5758833778546012,0.15939145011430106,0.000001,0.08249,0.90261,0.0038849,0.3087212333,0.7999175110745249
PLCB4,0.6339303179236698,0.015152446521763556,0.000001,0.12302,0.14602,3.217912511,-0.9074725832,0.05713301370804074
PLCG2,0.6581922554659784,0.042639108712869286,0.000001,0.74559,0.34638,1.856415078,-0.6009058645,0.7974255889426848
PLIN1,0.7537019507018818,0.08876943024209817,0.000001,0.14339,0.29048,-0.573764635,0.756930627,0.6176268415603668
POFUT1,0.6589886406645425,0.015455474522418354,0.000001,0.71785,0.13159,0.628005807,-0.0917467567,0.0
POGLUT1,0.6547114221658011,0.0062352094930219724,0.000001,0.12827,0.10695,1.844784044,0.0387103395,0.012792748194246025
POLD1,0.8040691964354306,0.015846607440010686,0.000001,0.96379,0.4561,2.069312639,-0.8286376329,0.7084809870419905
POLG2,0.6144765778094105,0.020282332375723626,0.000001,0.24797,0.12363,0.258035846,0.0864408673,0.006374925691135733
POT1,0.6590306159309377,0.04285269281233279,0.000001,0.16916,0.1616,2.222682729,0.0405295409,0.7035232403533368
POU4F3,0.6713522164983958,0.039348989292985734,0.000001,0.89518,0.15588,1.634589606,-0.5363109395,0.07533550822141923
POU6F2,0.5716486168704583,0.044159776842907845,0.000001,0.81776,0.13521,0.51357113,-0.5510809591,0.6759957011404988
PPP2R2B,0.7065792686682145,0.006334646702318167,0.000001,0.9283,0.24608,2.283957206,-0.7365523141,0.018352156328779626
PRDM16,0.6563911587251514,0.0846611685954361,0.000001,0.35627,0.1907,2.57616274,-1.4240329382,0.6374957003520751
PRICKLE2,0.7629802041960417,0.006430471022303795,0.000001,0.19738,0.13472,2.707528993,-1.1095415568,0.0063807792343443595
PRIMPOL,0.6558369792715817,0.02566326730895609,0.000001,0.000001,0.000001,0.000001,0.5107765917,0.0
PRKACA,0.5792810218156809,0.047046800352610815,0.000001,0.43829,0.5349,2.186305328,-0.4719929046,0.7334503556170897
PRKAG2,0.7743827130692083,0.023270653360963674,0.000001,0.75824,0.19412,1.889303306,-0.8670143527,0.6680528670600361
PRKAG3,0.6050958777341433,0.02561470208980066,0.000001,0.21868,0.15227,-0.322112515,0.2682674972,0.028499206079771505
PRKAR1A,0.7265816935536588,0.000001,0.000001,0.93386,0.7266,2.581159716,-0.3397150076,0.6337390581571882
PRKCSH,0.6127602439340051,0.07647123576905229,0.000001,0.16464,0.13839,0.430938108,-0.8854247532,0.060344943183600674
PRKG1,0.8061112939387454,0.006360994436185678,0.000001,0.98705,0.70722,1.651834978,-0.799052816,0.6614599034674195
PRLR,0.6829940203991587,0.27108863187393417,0.000001,0.07595,0.38344,1.522118253,0.020302773,0.8149196728307031
PROZ,0.6239669496599181,0.08096057634859731,0.000001,0.10867,0.25685,-1.168792409,-0.2442495952,0.08489259318323611
PRPF3,0.6903928351214033,0.000001,0.000001,0.83102,0.16844,3.02237785,-0.5601786932,0.006353949818826898
PRPF31,0.6990746202422189,0.0910105152371956,0.000001,0.2218,0.31462,2.118555108,-1.0893126276,0.09642355832769575
PRPF4,0.6609560697741299,0.04930567670203924,0.000001,0.33136,0.12719,1.912095957,-0.381986487,0.032458394656287276
PRPF6,0.6311449124852888,0.03530786937769372,0.000001,0.09508,0.35707,4.825524119,-1.3759495685,0.05610339688860898
PRPF8,0.6813375706878946,0.00630693281401941,0.03481991566607747,0.82448,0.21033,8.302348813,-3.0302729802,0.1298784269078306
PRRT2,0.7235792325048254,0.006464966969318508,0.000001,0.30697,0.08082,1.214220087,0.5494158133,0.0
PRSS1,0.7587161777631777,0.06815345215196941,0.000001,0.47806,0.78094,1.077539536,-0.1174323893,0.7571960720899455
PSEN1,0.7608361787842478,0.02493611269394433,0.000001,0.94871,0.8758,1.485089614,-0.3378940345,0.7454147286274866
PSEN2,0.6189448245075371,0.12455948709964478,0.000001,0.64189,0.66407,-0.414309062,-1.019530098,0.7638886857538536
PSENEN,0.6589132381652065,0.019030099382288803,0.000001,0.000001,0.000001,0.000001,0.1012116093,0.0
PSTPIP1,0.5911882975166249,0.038944422596976246,0.000001,0.18907,0.17191,0.032544074,0.3123597688,0.6712036818360486
PTCH1,0.8227529145640117,0.03334899542577583,0.000001,0.5402,0.78677,1.647227916,-2.7309601375,0.8101952237123927
PTCH2,0.6871582763606864,0.0449149524056244,0.000001,0.68495,0.19766,0.881861076,-1.517642441,0.6322067369155941
PTDSS1,0.6898145715902823,0.000001,0.000001,0.26928,0.12774,1.726128001,-0.3599402506,0.01264952712217505
PTEN,0.6191217583801921,0.012709523864905911,0.000001,0.000001,0.000001,2.455472787,-0.2294837713,0.6861068016852393
PTHLH,0.6218132375357216,0.02511705438310624,0.000001,0.78463,0.48903,2.286180542,0.0571185339,0.140043573154261
PTPN11,0.7396997905841348,0.08175585167475484,0.000001,0.26245,0.7289,3.024964137,-0.4279001894,0.6558135035149153
RAB7A,0.6976174578520599,0.000001,0.000001,0.000001,0.000001,1.20568762,-0.2294837713,0.028483658234039786
RAC2,0.727584962477398,0.03531909413153086,0.000001,0.94057,0.5595,1.34506922,-0.2956224973,0.7619726860222291
RAD21,0.6456626317904265,0.0063808628317411735,0.000001,0.97015,0.19298,2.202506092,-0.5142644846,0.033623435024841046
RAD50,0.698563111891408,0.1442826779655169,0.000001,0.75384,0.58646,0.714857153,-0.501537595,0.14812571262632834
RAD51,0.6848227754420836,0.025109418555271767,0.000001,0.99998,0.9588,1.281964085,-0.1394785526,0.12684040066258015
RAD51D,0.6436613675893713,0.006321322392281407,0.000001,0.000001,0.000001,-0.268086832,0.5328231217,0.02230470824626966
RAF1,0.7134500900420258,0.03432780239232573,0.000001,0.99869,0.9306,2.394196236,-0.6465439014,0.7545376898812517
RAI1,0.7423454338616023,0.03633834858546517,0.000001,0.13693,0.11743,2.293579218,-3.6837324976,0.03182037045952078
RANBP2,0.7234850025392944,0.019612082082263553,0.000001,0.93164,0.52169,0.359069877,-1.5385511974,0.6973189588650615
RARS,0.7685245245598953,0.09109703413307949,0.000001,0.52278,0.41207,1.227817971,-0.4224386994,0.09056801665088561
RASA1,0.6635821898183972,0.019354290995129225,0.000001,0.71615,0.1353,2.964504744,-0.8211001351,0.6578251992501987
RAX2,0.7038458651176364,0.021663135087053354,0.000001,0.20867,0.17499,0.000001,0.000001,0.03487505279268823
RB1,0.751123212991,0.05205040573529773,0.000001,0.99984,0.96982,1.903099604,-0.6906374577,0.7427616287836449
RB1CC1,0.6478863562678236,0.015952166355787084,0.000001,0.82038,0.21518,0.963874246,-1.5874063805,0.032951731317532526
RBM20,0.5975090237278413,0.03145554553578315,0.000001,0.000001,0.000001,0.000001,1.0196821014,0.5941922158136326
RBPJ,0.7154505789363449,0.000001,0.000001,0.92815,0.36448,2.550971154,-0.516085732,0.05246295768692749
REEP1,0.658023584438971,0.006349251837661946,0.000001,0.44204,0.11211,1.943819285,0.1709879119,0.0382720796682671
REN,0.6929163077336079,0.12120758684029828,0.000001,0.09012,0.89087,1.24837346,-0.4022122566,0.8103230037845794
RHBDF2,0.5963916253484355,0.009428227157015807,0.000001,0.22785,0.10899,0.940029382,-0.3674386773,0.0
RIMS1,0.7535107786090363,0.019017944165837797,0.000001,0.52106,0.15134,3.037775281,-1.5433005637,0.0
RIT1,0.6502648618044938,0.0490801604283066,0.000001,0.12175,0.21177,0.000001,-0.1853912816,0.6274568655504118
RNASEL,0.6568607019674529,0.05020014099063902,0.000001,0.0611,0.12135,-1.051588171,-0.1726543151,0.03784124337512482
RNF135,0.6143553526868707,0.020812360325723957,0.000001,0.000001,0.000001,0.000001,0.000001,0.015939544990109404
RNF139,0.5707557615548303,0.000001,0.000001,0.30669,0.11489,2.214532571,-0.7126843264,0.6543194734683642
ROBO2,0.6968585884873085,0.028051138632983554,0.000001,0.33863,0.12605,1.93144783,-1.5010020925,0.7186457829979922
RP9,0.6239174163900764,0.000001,0.000001,0.000001,0.000001,0.000001,0.1691696155,0.0
RPL11,0.6288576607643652,0.037237574511215905,0.000001,0.000001,0.000001,0.000001,-0.0531135452,0.5320062103715409
RPL15,0.5947126188150023,0.02394943888315219,0.000001,0.48147,0.1705,0.000001,-0.0751598784,0.7019188988879653
RPL21,0.6811209113908395,0.012480685342608603,0.000001,0.30374,0.2065,0.000001,0.0571185339,0.03587183193598247
RPL26,0.7102933218672078,0.006320485159795576,0.000001,0.000001,0.000001,0.000001,-0.0090208044,0.5850978071397777
RPL35A,0.6713802975395962,0.05014471167315794,0.000001,0.25369,0.21177,0.000001,0.2794028648,0.663485222644467
RPL5,0.6380493898040828,0.018612893769939416,0.000001,0.26327,0.20634,2.000197031,-0.0292476112,0.6309170999807657
RPS10,0.6935049491186638,0.02798023006338576,0.000001,0.24713,0.10516,0.000001,-0.141298762,0.617524480463338
RPS17,0.702780711993305,0.006289576712316456,0.000001,0.85268,0.21597,0.000001,0.000001,0.6758527307569827
RPS19,0.7185273312516837,0.033897581723403576,0.000001,0.67551,0.40044,1.422092328,-0.2074375289,0.7309973560496124
RPS24,0.6540644241367707,0.012592484874371358,0.000001,0.95319,0.20297,0.000001,0.0368911799,0.7129521913042476
RPS26,0.7036623435405965,0.000001,0.000001,0.000001,0.000001,0.000001,-0.0751598784,0.6467520913937025
RPS29,0.622052668319569,0.006411234554105958,0.000001,0.000001,0.000001,0.000001,0.0350720539,0.6672802639626361
RPS7,0.6239449639646044,0.000001,0.000001,0.96899,0.29199,1.907313987,-0.0972061904,0.6236425237410486
RPSA,0.6596815518241155,0.01254072837300426,0.000001,0.000001,0.000001,2.69409772,0.0350720539,0.7071667241343271
RTN2,0.7127426968496151,0.04507785358004335,0.000001,0.000001,0.000001,1.819952643,-0.2001574165,0.0063386702380771555
RUNX1,0.7195565543564968,0.019390216739636448,0.000001,0.71814,0.72461,2.833753781,-0.227663163,0.7049769912518109
RUNX2,0.6978307294357359,0.06633978928374555,0.000001,0.53349,0.8758,1.469016748,-0.4463048533,0.23120033564322098
RXFP2,0.6632176320443594,0.02674456596464935,0.000001,0.16562,0.12616,1.187743998,-0.1762920806,0.008467196390985128
RYR2,0.8389124945628627,0.02170894585862657,0.000001,0.27314,0.27889,6.436270243,-5.8695626333,0.7303295256840817
SALL1,0.7100770578558343,0.030308086268126384,0.000001,0.93269,0.27771,1.929390415,-0.8304470129,0.7592508596736531
SALL4,0.6921252215777197,0.0250751299858983,0.000001,0.62203,0.15583,1.73686652,-1.4735360057,0.6749891854910999
SART3,0.6140249236322194,0.12325769059006854,0.000001,0.08156,0.15103,1.076720994,-1.0361332798,0.061116076606628635
SATB2,0.7162382445979459,0.006308989773108148,0.000001,0.000001,0.000001,3.710008123,-0.8688350067,0.15774226589996015
SCN11A,0.6397754022390421,0.0063066919224196985,0.000001,0.000001,0.000001,0.343458822,-1.8228303364,0.03133084764237271
SCN1A,0.7351933037166734,0.04222804427473627,0.000001,0.25753,0.21408,3.799122695,-1.429430352,0.7976083025439485
SCN1B,0.6551937781196929,0.14765376993773827,0.000001,0.17394,0.15823,1.303738399,0.6173737742,0.5988663483069815
SCN2A,0.8132553673322174,0.009463852588362806,0.000001,0.6458,0.34375,5.325529995,-1.98979551,0.07597682900792084
SCN2B,0.6717141522260612,0.000001,0.000001,0.21416,0.13285,0.191008002,-0.4499465344,0.027535147632175183
SCN3B,0.6105989247146244,0.038221719685321516,0.000001,0.14484,0.14928,0.985625054,-0.2735762528,0.0
SCN4B,0.6124835862539496,0.000001,0.000001,0.22248,0.12747,0.869488239,-0.3838075643,0.7057990282648375
SCN8A,0.8180732324706937,0.023183557692575928,0.000001,0.6031,0.25451,6.419004131,-1.7490066273,0.06683392872609525
SDHAF2,0.6572682323308959,0.01703742884912871,0.000001,0.12498,0.10652,0.000001,0.014844891,0.5659692161069652
SDHB,0.5958056888016847,0.09325225320500743,0.000001,0.40522,0.63579,1.056389499,0.5273688491,0.6684504784149979
SDHC,0.6606957517575716,0.09432411546344818,0.000001,0.21642,0.35425,0.000001,0.3914539693,0.6428071872229609
SDHD,0.6047796952359167,0.04543659013705255,0.000001,0.20501,0.6166,0.000001,0.4575949616,0.8288279402807972
SEC63,0.743918290820686,0.06401809470305893,0.000001,0.26756,0.15588,1.676033806,-0.5785836229,0.04868110822957508
SEMA3A,0.7109879461043744,0.05470096083212337,0.000001,0.000001,0.000001,0.927823156,0.3362259279,0.6983174179628204
SEMA3E,0.6489503932608257,0.02521081160350478,0.000001,0.09259,0.11165,1.177962979,-0.7972343834,0.0
SEMA7A,0.6048370239384694,0.02341031940150207,0.000001,0.30594,0.15579,1.647346826,-1.0415783763,0.6316360624371794
SEPT12,0.7239671780158349,0.019240760046092258,0.000001,0.22113,0.10673,0.093054287,-0.3783461165,0.0
SEPT9,0.6862461182416106,0.04623860608254508,0.000001,0.000001,0.000001,1.276768005,-1.5046220596,0.04893967963186946
SERPIND1,0.6394046556368745,0.053070407740359996,0.000001,0.72393,0.26676,-0.265642752,0.5566893526,0.13287494128358213
SERPINI1,0.700069275319808,0.023636930253442514,0.000001,0.65251,0.2317,0.796772153,1.150157577,0.0
SETBP1,0.7320753199716625,0.03939233975916093,0.000001,0.7551,0.29962,2.695084948,-1.118903529,0.028445271064757843
SETD5,0.6131817757257232,0.006240490937673366,0.000001,0.46735,0.10674,2.094361119,-0.7917863237,0.0
SF3B4,0.5814793598869986,0.0373209337779032,0.000001,0.2327,0.11262,3.029436388,-0.2956224973,0.006284319263779639
SFTPA2,0.558992254912597,0.00639240433239587,0.000001,0.08226,0.1374,0.427722636,0.6173737742,0.6388608907734352
SFTPC,0.6619167399063737,0.034142101181089554,0.000001,0.25737,0.23432,0.75879915,0.2168989902,0.7235531690423955
SGCE,0.6249882804380874,0.0629870744189616,0.000001,0.42305,0.23123,0.436566135,-0.5363109395,0.048651444122381475
SH3BP2,0.6832176047355888,0.08176820290829617,0.000001,0.13698,0.15124,0.166682521,-0.837696902,0.055759456543319534
SHANK2,0.7026386577022288,0.07536406004777227,0.000001,0.000001,0.000001,0.000001,0.000001,0.07597952279083023
SHANK3,0.6350204048547246,0.02499706223649549,0.000001,0.19798,0.11117,4.714052438,0.000001,0.03260782218531851
SHH,0.7076163608756246,0.000001,0.000001,0.49106,0.89143,3.436410584,0.000001,0.2014123673856736
SHOC2,0.6952778368453433,0.033956836385480325,0.000001,0.46401,0.24608,2.594770736,-0.1835708609,0.6828207048766182
SIX1,0.6381466270935949,0.000001,0.000001,0.82208,0.23521,2.546377919,-0.2956224973,0.6167788640882723
SIX3,0.7086652280105853,0.024797225033592055,0.000001,0.87268,0.21837,3.72890648,0.0589374977,0.010527748295740685
SIX5,0.6660089570812673,0.12729052051190254,0.000001,0.17233,0.19078,1.455633177,0.000001,0.641885831164666
SIX6,0.6103677939680194,0.000001,0.000001,0.31341,0.12485,2.457132685,0.6816992456,0.006274056447384139
SKI,0.6183465212876108,0.02238857396301887,0.000001,0.20786,0.15244,2.052728875,0.000001,0.6228486583123717
SLC10A2,0.5777886399297707,0.11587680647347769,0.000001,0.28091,0.32008,-2.338068062,-0.108334733,0.5760760181453323
SLC16A12,0.6526411993358578,0.05238703400494781,0.000001,0.27233,0.12141,0.388672255,-0.1376585754,0.012697073151209092
SLC17A8,0.6174583006337578,0.0372653594800269,0.000001,0.18714,0.14199,0.124440519,-0.9552047081,0.049194331747470135
SLC17A9,0.6731391215507974,0.012461967070255844,0.000001,0.18047,0.10897,0.919238839,0.3784983778,0.02758027634545184
SLC1A1,0.64876961033117,0.10862119997902477,0.000001,0.33586,0.3667,0.243047892,-0.7090454031,0.1608704538760431
SLC1A3,0.6600799991361384,0.04265208005681618,0.000001,0.29842,0.53995,1.043946836,-0.6685906502,0.6408872669674189
SLC20A2,0.653860383500504,0.010630337734195987,0.000001,0.58781,0.17587,2.549906497,-0.7531397305,0.017892742622709228
SLC26A8,0.6853143280891493,0.012862268240948552,0.000001,0.15524,0.10607,1.641541679,0.6944334773,0.012710957481725203
