53
1.0,1.0
0.9999451062194653,1.0
0.9998902124389306,0.9984423676012462
0.999835318658396,0.9984423676012462
0.999835318658396,0.9968847352024922
0.9997255310973266,0.9953271028037384
0.999670637316792,0.9922118380062306
0.9996157435362574,0.9906542056074766
0.9993961684141187,0.9875389408099688
0.9992314870725146,0.9844236760124611
0.9990668057309107,0.9813084112149533
0.9989021243893067,0.9813084112149533
0.9987374430477027,0.9766355140186916
0.9984629741450294,0.9719626168224299
0.9980238239007521,0.9719626168224299
0.9979140363396827,0.9719626168224299
0.9974748860954054,0.9688473520249221
0.9970906296316627,0.9626168224299065
0.9967612669484548,0.9485981308411215
0.9962123291431081,0.9439252336448598
0.9954987099961574,0.942367601246106
0.9948948784102761,0.9314641744548287
0.9933578525553055,0.9236760124610592
0.9921501893835428,0.8987538940809969
0.9909974199923148,0.8940809968847352
0.9896799692594829,0.8847352024922118
0.9882527309655816,0.8753894080996885
0.9867705988911456,0.8613707165109035
0.9851786792556403,0.839563862928349
0.9828731404731844,0.8193146417445483
0.9796344074216391,0.8052959501557633
0.9762858868090245,0.7850467289719626
0.9722786408299939,0.7710280373831776
0.9687654388757754,0.7476635514018691
0.9642641488719328,0.735202492211838
0.9600373277707636,0.7102803738317757
0.9546577372783663,0.6697819314641744
0.9480704836142065,0.6448598130841121
0.940440248119888,0.6121495327102804
0.9308887303068563,0.5794392523364486
0.9211725311522204,0.5482866043613707
0.9098095185815447,0.5155763239875389
0.897129055278037,0.48286604361370716
0.881209858922984,0.4392523364485981
0.8633693802492177,0.3956386292834891
0.839380798155569,0.3598130841121495
0.8096283691057803,0.3177570093457944
0.7723005983422079,0.26791277258566976
0.7205357632980184,0.21962616822429906
0.646758522259428,0.16822429906542055
0.5362024482626119,0.09968847352024922
0.34616018005160015,0.04984423676012461
0.0,0.0
